Location,Cost,Growth Potential,Crime Rate,Visibility,Parking,Near Target Community,Access to Public Transportation,Permits Required,Zoning Laws,Insurance Needed,Outdoor Play Area,Grooming Services,Population Age >65,Retired,Median Income of Population,Price of Near Competitors Premium,Near Office Building
Austin,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1
Salt Lake City,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1
Raleigh,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0
Nashville,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
San Francisco,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1
San Jose,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
San Diego,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1
Denver,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0
Orlando,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
Portland,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0
Phoenix,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1
Seattle,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
Miami,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1
Jacksonville,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1
Boston,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1
Los Angeles,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0
Dallas,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0
Atlanta,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1
Washington,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1
Las Vegas,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0
Minneapolis,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0
Charlotte,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0
Riverside,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1
Tampa,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0
Indianapolis,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0
New York,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
Columbus,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1
Sacramento,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
Milwaukee,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1
San Antonio,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1
Oklahoma City,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
Houston,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1
St. Louis,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0
Philadelphia,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1
Richmond,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1
Chicago,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1
Birmingham,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1
Baltimmore,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0
Pittsburgh,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
Kansis City,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1
New Orleans,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1
Cincinnati,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1
Louisville,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1
Providence,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1
Detroit,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0
Hartford,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0
Memphis,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
Clleveland,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
Virginia Beach,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1
Buffalo,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1
